asset_id,asset_type,cycle,rul,is_failure_imminent,axle_load_kn,brake_cycles,brake_pressure_bar,current_draw_a,disc_temperature_c,pad_wear_mm,rpm,temperature_c,vibration_kurtosis,vibration_rms,winding_temperature_c
bogie_bearing_000,bogie_bearing,1656,1155,0,117.98713174288591,,,,,,,45.36514943221672,3.0483101071508165,0.4058113664036077,
bogie_bearing_000,bogie_bearing,1657,1154,0,123.10818638594753,,,,,,,47.063683655769275,3.1601343557421395,0.4562746559484176,
bogie_bearing_000,bogie_bearing,1658,1153,0,120.31520896188977,,,,,,,45.85946713553623,3.0556500242123095,0.4440427837153911,
bogie_bearing_000,bogie_bearing,1659,1152,0,124.24924954108852,,,,,,,44.25717579331377,3.3095657290125784,0.489441593896792,
bogie_bearing_000,bogie_bearing,1660,1151,0,118.57122368767712,,,,,,,46.3648409214896,3.2200188420266382,0.41993263532821634,
bogie_bearing_000,bogie_bearing,1661,1150,0,132.18130236804458,,,,,,,45.42646910915912,3.0638346107087857,0.4401154771942174,
bogie_bearing_000,bogie_bearing,1662,1149,0,117.74204510610417,,,,,,,47.36487539193348,3.18326332420764,0.4783684314236232,
bogie_bearing_000,bogie_bearing,1663,1148,0,116.38668003297651,,,,,,,45.22093111702258,3.15810846247273,0.46646501604738044,
bogie_bearing_000,bogie_bearing,1664,1147,0,115.89479779961697,,,,,,,46.88044345763901,3.081012321228619,0.42894811716666703,
bogie_bearing_000,bogie_bearing,1665,1146,0,119.15623709378278,,,,,,,47.607020210535325,3.208827970229954,0.44758743252246486,
bogie_bearing_000,bogie_bearing,1666,1145,0,113.12185563653686,,,,,,,44.98248893866247,3.1722796851062873,0.44338438932539426,
bogie_bearing_000,bogie_bearing,1667,1144,0,121.17825137531125,,,,,,,45.642334431166596,3.155257463696562,0.4492204319634595,
bogie_bearing_000,bogie_bearing,1668,1143,0,112.37878492174077,,,,,,,46.22629333581556,3.129834918743144,0.42984521418746746,
bogie_bearing_000,bogie_bearing,1669,1142,0,120.64668369622892,,,,,,,44.98244825435912,3.1774724903660925,0.44227052072027456,
bogie_bearing_000,bogie_bearing,1670,1141,0,114.59499302361459,,,,,,,46.112220249610715,3.1576468146137078,0.4123345864195892,
bogie_bearing_000,bogie_bearing,1671,1140,0,118.47482637047963,,,,,,,45.61914167743685,3.140959247693357,0.4472374091109605,
bogie_bearing_000,bogie_bearing,1672,1139,0,122.41816159652944,,,,,,,45.60113643679439,3.0712910497432855,0.4537752624078657,
bogie_bearing_000,bogie_bearing,1673,1138,0,129.2161507355054,,,,,,,45.89728984135214,3.3051128558592944,0.440466973995254,
bogie_bearing_000,bogie_bearing,1674,1137,0,115.68799791687537,,,,,,,45.921769016748655,3.0310386938523597,0.4129554639193543,
bogie_bearing_000,bogie_bearing,1675,1136,0,119.39873020229443,,,,,,,46.0165433505526,3.179189634924225,0.46526884638240457,
bogie_bearing_000,bogie_bearing,1676,1135,0,117.10496530089783,,,,,,,45.25599995966972,3.104748134590098,0.45303104693402485,
bogie_bearing_000,bogie_bearing,1677,1134,0,116.52051870975681,,,,,,,45.30182376338582,3.3130740049826213,0.4314631926723644,
bogie_bearing_000,bogie_bearing,1678,1133,0,117.14010668012182,,,,,,,45.740582556147395,3.0471189694731713,0.44061504730012757,
bogie_bearing_000,bogie_bearing,1679,1132,0,123.29626590254776,,,,,,,45.81659265132214,3.0642897206332367,0.41645784471085207,
bogie_bearing_000,bogie_bearing,1680,1131,0,118.04777654307848,,,,,,,45.42468660632078,3.041183945076601,0.42620782342639074,
bogie_bearing_000,bogie_bearing,1681,1130,0,128.99725079308342,,,,,,,46.18966676401473,3.170862844603655,0.436205210728873,
bogie_bearing_000,bogie_bearing,1682,1129,0,121.66391702357893,,,,,,,44.053162086748394,3.0015627477109104,0.4717758858130451,
bogie_bearing_000,bogie_bearing,1683,1128,0,115.9599573553037,,,,,,,45.13965984377861,3.091367326954234,0.43466405568325794,
bogie_bearing_000,bogie_bearing,1684,1127,0,118.5331792714197,,,,,,,45.592406113507344,2.9243368480682044,0.46050567443411805,
bogie_bearing_000,bogie_bearing,1685,1126,0,116.79261203984004,,,,,,,45.018432175504685,3.1639697134184557,0.43718298054672106,
bogie_bearing_000,bogie_bearing,1686,1125,0,123.20027461178685,,,,,,,47.50596440206995,3.0902611360861427,0.4531567865902756,
bogie_bearing_000,bogie_bearing,1687,1124,0,113.444881373739,,,,,,,45.89785287676532,2.9918328904132734,0.44561908532164485,
bogie_bearing_000,bogie_bearing,1688,1123,0,114.63619447825675,,,,,,,46.057990985306844,3.2495563494303568,0.4661579183949205,
bogie_bearing_000,bogie_bearing,1689,1122,0,117.63381552500343,,,,,,,45.400226526680115,3.010586467704798,0.438250983515933,
bogie_bearing_000,bogie_bearing,1690,1121,0,122.7317871725533,,,,,,,45.86991990867935,3.2214061816511905,0.41774770385380944,
bogie_bearing_000,bogie_bearing,1691,1120,0,124.93224109929109,,,,,,,44.67269264237194,3.0719672946691676,0.4218109833202911,
bogie_bearing_000,bogie_bearing,1692,1119,0,125.52216876309137,,,,,,,45.72038204784684,3.3025889912202486,0.439064747522639,
bogie_bearing_000,bogie_bearing,1693,1118,0,122.11920607979012,,,,,,,44.95544934874339,3.2177482982668777,0.42497407164842316,
bogie_bearing_000,bogie_bearing,1694,1117,0,119.66844185456792,,,,,,,45.61731861865146,3.042350765457817,0.45841312709524495,
bogie_bearing_000,bogie_bearing,1695,1116,0,123.17850324925597,,,,,,,43.337075812442436,3.0518105253781593,0.4411477831222713,
bogie_bearing_000,bogie_bearing,1696,1115,0,115.42199753027316,,,,,,,44.77126511156169,3.2044354517232647,0.4982101828411122,
bogie_bearing_000,bogie_bearing,1697,1114,0,112.62137111193509,,,,,,,47.36547644841367,3.118010193952878,0.41621931301398385,
bogie_bearing_000,bogie_bearing,1698,1113,0,121.74655031074596,,,,,,,46.73423531630275,3.127679760049098,0.4553024711000599,
bogie_bearing_000,bogie_bearing,1699,1112,0,115.9772863314046,,,,,,,47.22517024263312,3.272204831252073,0.4289276010822907,
bogie_bearing_000,bogie_bearing,1700,1111,0,119.73877307133807,,,,,,,47.2961513490208,3.070479925358985,0.4418761420795329,
bogie_bearing_000,bogie_bearing,1701,1110,0,120.47850806349126,,,,,,,46.58372252619578,3.1548469935425536,0.4548307208943166,
bogie_bearing_000,bogie_bearing,1702,1109,0,120.99247823671318,,,,,,,45.46017730638101,3.241550138046854,0.4057537235796509,
bogie_bearing_000,bogie_bearing,1703,1108,0,123.7511661541002,,,,,,,44.87811181932687,3.2273697913333583,0.4572571520821193,
bogie_bearing_000,bogie_bearing,1704,1107,0,123.32830075316693,,,,,,,47.06443004609239,3.1308684037507635,0.490838918597465,
bogie_bearing_000,bogie_bearing,1705,1106,0,120.78000026867076,,,,,,,45.984582008471044,3.1183116573681193,0.44397280584999776,
bogie_bearing_000,bogie_bearing,1706,1105,0,118.23193887812238,,,,,,,48.41637137952893,2.9736942238514312,0.4584991962085773,
bogie_bearing_000,bogie_bearing,1707,1104,0,120.43104835470528,,,,,,,45.55959106911268,3.042325747953229,0.47406360691633176,
bogie_bearing_000,bogie_bearing,1708,1103,0,117.61515833330031,,,,,,,47.899931352143156,3.180161602235501,0.4505489057040796,
bogie_bearing_000,bogie_bearing,1709,1102,0,119.21428431197532,,,,,,,45.772596146578266,3.13491385106962,0.442472245204061,
bogie_bearing_000,bogie_bearing,1710,1101,0,130.47269369432166,,,,,,,47.267794979585084,3.1565721290288438,0.40884086674611964,
bogie_bearing_000,bogie_bearing,1711,1100,0,120.72875880353416,,,,,,,47.630802587280996,3.253383096971173,0.4674402295933362,
bogie_bearing_000,bogie_bearing,1712,1099,0,121.8009800681502,,,,,,,44.913531429848696,3.031104706378479,0.45262254390471646,
bogie_bearing_000,bogie_bearing,1713,1098,0,117.17807740387855,,,,,,,45.453859845627385,3.126599237603656,0.43489841045108146,
bogie_bearing_000,bogie_bearing,1714,1097,0,124.08029366571947,,,,,,,44.908261339726366,3.169469586809106,0.45795087753314284,
bogie_bearing_000,bogie_bearing,1715,1096,0,123.04108969065369,,,,,,,44.71368481206177,3.0805646942937486,0.44401287449971644,
bogie_bearing_000,bogie_bearing,1716,1095,0,123.06941021862033,,,,,,,46.613090996960196,3.2945115748223808,0.445386181778437,
bogie_bearing_000,bogie_bearing,1717,1094,0,120.85956498701385,,,,,,,45.75179675141459,3.2426066996274927,0.4683494367484986,
bogie_bearing_000,bogie_bearing,1718,1093,0,124.13676038306708,,,,,,,46.003198567149724,3.18114649174241,0.4297255630969972,
bogie_bearing_000,bogie_bearing,1719,1092,0,125.08674078653894,,,,,,,46.50948466631271,3.331942462947167,0.477709805231491,
bogie_bearing_000,bogie_bearing,1720,1091,0,121.13239567739718,,,,,,,44.09827816816645,3.0030168723400035,0.4290807569483443,
bogie_bearing_000,bogie_bearing,1721,1090,0,119.54155056399871,,,,,,,47.24485667768291,3.1525218796855694,0.44405212729019083,
bogie_bearing_000,bogie_bearing,1722,1089,0,123.57828396045905,,,,,,,45.61142840173594,3.190317307305544,0.4960374511698278,
bogie_bearing_000,bogie_bearing,1723,1088,0,116.38349877376102,,,,,,,46.49536200043487,3.0626182063921306,0.4803986929829143,
bogie_bearing_000,bogie_bearing,1724,1087,0,117.1281588775387,,,,,,,46.58611791864648,3.1845362668886423,0.4600774487447173,
bogie_bearing_000,bogie_bearing,1725,1086,0,119.78679862846039,,,,,,,47.33865229989426,3.0441986688820784,0.43958923847258174,
bogie_bearing_000,bogie_bearing,1726,1085,0,113.03457172624742,,,,,,,45.86545530400666,3.2243057625137768,0.448089575346448,
bogie_bearing_000,bogie_bearing,1727,1084,0,123.3103810942537,,,,,,,43.84913849687178,3.2614276297592446,0.46041641335416167,
bogie_bearing_000,bogie_bearing,1728,1083,0,116.1483444501367,,,,,,,46.032373163541884,3.1832726281269648,0.4599779662566843,
bogie_bearing_000,bogie_bearing,1729,1082,0,118.11403591399298,,,,,,,46.17842835111917,2.971155657366717,0.4576873886187289,
bogie_bearing_000,bogie_bearing,1730,1081,0,119.14688161728091,,,,,,,44.94594294409381,3.0601532564008243,0.45916617568051576,
bogie_bearing_000,bogie_bearing,1731,1080,0,120.1571472862822,,,,,,,46.13018315412646,3.21370180027228,0.4557740577715724,
bogie_bearing_000,bogie_bearing,1732,1079,0,118.62538689430784,,,,,,,45.62416916645115,3.159749880539628,0.4315014366190737,
bogie_bearing_000,bogie_bearing,1733,1078,0,119.7305158110786,,,,,,,44.64493517730943,2.8886299984854613,0.45029096733508067,
bogie_bearing_000,bogie_bearing,1734,1077,0,119.76148947043835,,,,,,,46.66168198991797,3.2827145735722145,0.47919455570951014,
bogie_bearing_000,bogie_bearing,1735,1076,0,118.21187616949149,,,,,,,45.42898637426726,3.172499494651793,0.4338170048674643,
bogie_bearing_000,bogie_bearing,1736,1075,0,116.90722216944494,,,,,,,45.588853221727284,3.0773297234342927,0.4576749226532225,
bogie_bearing_000,bogie_bearing,1737,1074,0,124.32589569742241,,,,,,,45.535181000689,3.25913713543284,0.44535402439790456,
bogie_bearing_000,bogie_bearing,1738,1073,0,111.58237719093319,,,,,,,47.23577237640034,3.092293003339101,0.46425991182881593,
bogie_bearing_000,bogie_bearing,1739,1072,0,119.17713936396207,,,,,,,45.96191808687395,3.091608268023154,0.45454477222716655,
bogie_bearing_000,bogie_bearing,1740,1071,0,118.12440211246314,,,,,,,46.084481097025,3.196696269338072,0.49215057626516123,
bogie_bearing_000,bogie_bearing,1741,1070,0,121.67516594690595,,,,,,,45.56729872748215,3.3393734270231965,0.47302036985308205,
bogie_bearing_000,bogie_bearing,1742,1069,0,114.18282881392396,,,,,,,46.4733619065747,3.3240379312884563,0.43693938612827304,
bogie_bearing_000,bogie_bearing,1743,1068,0,118.00085863502558,,,,,,,47.36237995185571,3.198061054435217,0.4768874934136383,
bogie_bearing_000,bogie_bearing,1744,1067,0,119.59056106404098,,,,,,,46.66349617625089,3.208740223287334,0.4482581230563702,
bogie_bearing_000,bogie_bearing,1745,1066,0,124.28029444148184,,,,,,,46.7050824314411,3.2420643684254813,0.45250020522434836,
bogie_bearing_000,bogie_bearing,1746,1065,0,121.3287398671817,,,,,,,46.627032463091886,3.0376299936162723,0.4706062332093875,
bogie_bearing_000,bogie_bearing,1747,1064,0,115.26604715652455,,,,,,,44.643153096602894,3.2281581521014475,0.45478537447577155,
bogie_bearing_000,bogie_bearing,1748,1063,0,118.05009312511736,,,,,,,45.14987710644147,3.0907520032881446,0.48276866139820734,
bogie_bearing_000,bogie_bearing,1749,1062,0,123.54420541064276,,,,,,,45.82361547827227,3.1964242661790814,0.44971332041932843,
bogie_bearing_000,bogie_bearing,1750,1061,0,115.19690053630774,,,,,,,45.30535251866699,3.1422478870249013,0.45311732379811737,
bogie_bearing_000,bogie_bearing,1751,1060,0,119.68542292651051,,,,,,,44.96930000137478,3.2155347568923465,0.4526623290556855,
bogie_bearing_000,bogie_bearing,1752,1059,0,119.9635181898949,,,,,,,44.16428854610637,3.1776446324169574,0.45477122517431706,
bogie_bearing_000,bogie_bearing,1753,1058,0,118.45686776031694,,,,,,,44.69256915082887,2.8589527111519515,0.4883628478748131,
bogie_bearing_000,bogie_bearing,1754,1057,0,130.78300713119566,,,,,,,45.78521372008139,3.1845674555583554,0.47925072494369236,
bogie_bearing_000,bogie_bearing,1755,1056,0,118.3490741622098,,,,,,,45.97496068094699,3.2313172228724665,0.5011702284300195,
bogie_bearing_000,bogie_bearing,1756,1055,0,121.79906063747119,,,,,,,45.25398791933537,3.2121195061083974,0.5126215539701714,
bogie_bearing_000,bogie_bearing,1757,1054,0,116.93479551912286,,,,,,,46.12862845375624,3.157693923950825,0.4469524223615311,
bogie_bearing_000,bogie_bearing,1758,1053,0,122.11099196799762,,,,,,,45.61853806429934,3.332595642026275,0.4692740135298097,
bogie_bearing_000,bogie_bearing,1759,1052,0,123.48315038740775,,,,,,,47.14562069593663,3.199944850282211,0.44464126982616275,
bogie_bearing_000,bogie_bearing,1760,1051,0,117.64814385301561,,,,,,,45.8961037078785,3.2130040455238458,0.4529135822982092,
bogie_bearing_000,bogie_bearing,1761,1050,0,119.78119273912587,,,,,,,46.75674969746891,3.274116199975809,0.45616525719441314,
bogie_bearing_000,bogie_bearing,1762,1049,0,116.41888092043651,,,,,,,46.2663289242598,3.206357725884077,0.44792580065732623,
bogie_bearing_000,bogie_bearing,1763,1048,0,115.42238475180044,,,,,,,44.66374749133699,3.0807291895515467,0.4483339299671087,
bogie_bearing_000,bogie_bearing,1764,1047,0,124.14718173000082,,,,,,,45.977870767235366,2.9271308894976444,0.4667895540425195,
bogie_bearing_000,bogie_bearing,1765,1046,0,117.78399621646541,,,,,,,44.83562232094224,3.1236873370415403,0.4456452307026157,
bogie_bearing_000,bogie_bearing,1766,1045,0,110.34555068596772,,,,,,,45.96585014546472,3.247929909977174,0.48712728935509636,
bogie_bearing_000,bogie_bearing,1767,1044,0,127.0614246259745,,,,,,,45.331571837253826,3.1369627915757423,0.4522356265539156,
bogie_bearing_000,bogie_bearing,1768,1043,0,116.79161870774958,,,,,,,46.461404487518884,3.252828469873625,0.5270888222537441,
bogie_bearing_000,bogie_bearing,1769,1042,0,119.01450782500788,,,,,,,44.73983306629361,3.188022802193598,0.4621773002018114,
bogie_bearing_000,bogie_bearing,1770,1041,0,126.56362602197726,,,,,,,46.099642350445954,3.302397091052861,0.4729536916569907,
bogie_bearing_000,bogie_bearing,1771,1040,0,119.43303162324943,,,,,,,46.660116422397714,3.1445104636614563,0.4459156703721452,
bogie_bearing_000,bogie_bearing,1772,1039,0,119.34665359119255,,,,,,,46.99806393872903,3.2212364217639746,0.5062542925375967,
bogie_bearing_000,bogie_bearing,1773,1038,0,115.08730782179786,,,,,,,45.329075377771225,3.2255074081584074,0.4948332448094683,
bogie_bearing_000,bogie_bearing,1774,1037,0,113.46066520148973,,,,,,,46.11377613255677,3.3255242129190545,0.47869313537387675,
bogie_bearing_000,bogie_bearing,1775,1036,0,119.33445494161549,,,,,,,46.28296143829966,3.005146583828666,0.44613116914787426,
bogie_bearing_000,bogie_bearing,1776,1035,0,121.45123909629957,,,,,,,47.64873735227636,3.130416944182059,0.477593777700655,
bogie_bearing_000,bogie_bearing,1777,1034,0,121.22210163284309,,,,,,,44.623084943676034,3.261558011247038,0.451265859575386,
bogie_bearing_000,bogie_bearing,1778,1033,0,118.07495567812313,,,,,,,45.19612373751249,3.3317458531912303,0.5032564489188228,
bogie_bearing_000,bogie_bearing,1779,1032,0,120.08103119738777,,,,,,,48.91450742213746,3.2016143399684296,0.49050892673001856,
bogie_bearing_000,bogie_bearing,1780,1031,0,112.65116001868813,,,,,,,45.83977368319775,3.148788938302447,0.4765503290909715,
bogie_bearing_000,bogie_bearing,1781,1030,0,121.84066808278192,,,,,,,44.22471060828986,3.2542245437783452,0.4262313815726842,
bogie_bearing_000,bogie_bearing,1782,1029,0,120.64562337908018,,,,,,,45.53599516160295,3.265837516315346,0.45560875458134376,
bogie_bearing_000,bogie_bearing,1783,1028,0,127.89464357673143,,,,,,,43.352520428474016,3.1434568161234098,0.4893513114250958,
bogie_bearing_000,bogie_bearing,1784,1027,0,120.02991858571619,,,,,,,46.36517018820133,3.212910647336983,0.5001736151179231,
bogie_bearing_000,bogie_bearing,1785,1026,0,116.22932259141568,,,,,,,46.93689756531983,3.2983907750478543,0.4984200303945028,
bogie_bearing_000,bogie_bearing,1786,1025,0,119.79710746364472,,,,,,,45.218321284409164,3.369843285019912,0.4447179099398979,
bogie_bearing_000,bogie_bearing,1787,1024,0,118.68880079993666,,,,,,,45.66213814293334,3.2555184263531043,0.48291159743696077,
bogie_bearing_000,bogie_bearing,1788,1023,0,121.7388314750816,,,,,,,47.05940219714283,3.1861335763503855,0.49751408500833677,
bogie_bearing_000,bogie_bearing,1789,1022,0,120.10756824690074,,,,,,,44.38842614849169,3.1767751405302516,0.4443611493821847,
bogie_bearing_000,bogie_bearing,1790,1021,0,114.96021319578942,,,,,,,44.81997159075093,3.238386504191439,0.4776947036229888,
bogie_bearing_000,bogie_bearing,1791,1020,0,113.45702684722391,,,,,,,45.916336452052256,3.171544977154918,0.48365543094817304,
bogie_bearing_000,bogie_bearing,1792,1019,0,121.05163281053207,,,,,,,45.395033291561106,3.202542950546707,0.4724899387541929,
bogie_bearing_000,bogie_bearing,1793,1018,0,125.53245816427696,,,,,,,45.856425414577316,3.0782591434750572,0.4417895018416771,
bogie_bearing_000,bogie_bearing,1794,1017,0,120.31739153620688,,,,,,,44.889473886833365,3.314221592647497,0.47264714889739246,
bogie_bearing_000,bogie_bearing,1795,1016,0,123.25318941568082,,,,,,,46.370477321002504,3.070967740898091,0.47294424092397075,
bogie_bearing_000,bogie_bearing,1796,1015,0,124.0512366168144,,,,,,,46.00987813696375,3.142246619497697,0.47685900878914345,
bogie_bearing_000,bogie_bearing,1797,1014,0,121.06716738317867,,,,,,,46.711256885314384,3.1956899486581976,0.46888200729260987,
bogie_bearing_000,bogie_bearing,1798,1013,0,116.74203404855437,,,,,,,46.365428866111415,3.385503386489843,0.4716230458858562,
bogie_bearing_000,bogie_bearing,1799,1012,0,120.78123234018226,,,,,,,46.374690242110745,3.1446117286531226,0.4800218933499092,
bogie_bearing_000,bogie_bearing,1800,1011,0,124.82829155040193,,,,,,,44.72467147240844,3.120755030914128,0.48999872071651157,
bogie_bearing_000,bogie_bearing,1801,1010,0,122.11956219839966,,,,,,,46.66655691323893,3.1327527661216696,0.4753955852414009,
bogie_bearing_000,bogie_bearing,1802,1009,0,122.99298137131463,,,,,,,45.84609339585365,3.3542032843864265,0.47362651877034667,
bogie_bearing_000,bogie_bearing,1803,1008,0,118.1498150332327,,,,,,,46.01336385164364,2.907559246136319,0.4840028426059339,
bogie_bearing_000,bogie_bearing,1804,1007,0,119.19058496101808,,,,,,,47.231236847139016,3.089001794104854,0.4440745982058951,
bogie_bearing_000,bogie_bearing,1805,1006,0,119.52509075639853,,,,,,,45.46655519984113,3.4628873919332386,0.49237166725662745,
bogie_bearing_000,bogie_bearing,1806,1005,0,119.79464798985282,,,,,,,47.540201369003555,3.249330933836293,0.48315864659853125,
bogie_bearing_000,bogie_bearing,1807,1004,0,124.67183326404944,,,,,,,47.63652664718987,3.0801297207167613,0.4843036214874293,
bogie_bearing_000,bogie_bearing,1808,1003,0,110.61130508664733,,,,,,,46.94787814013544,3.1870231942258944,0.5030651808622492,
bogie_bearing_000,bogie_bearing,1809,1002,0,120.12215321832736,,,,,,,45.21752331932426,3.1984485174214545,0.4451358319693029,
bogie_bearing_000,bogie_bearing,1810,1001,0,119.68201449722058,,,,,,,44.01490940892403,3.276804949318715,0.4450580199125286,
bogie_bearing_000,bogie_bearing,1811,1000,0,114.5139954342234,,,,,,,47.28310421526975,3.3766332884438253,0.49035423861956867,
bogie_bearing_000,bogie_bearing,1812,999,0,122.68706886634986,,,,,,,46.31872915574902,3.232030223234792,0.4850802014722389,
bogie_bearing_000,bogie_bearing,1813,998,0,117.10199923222031,,,,,,,45.465229588992855,3.1396894992689943,0.48897136956304194,
bogie_bearing_000,bogie_bearing,1814,997,0,118.57186940258737,,,,,,,47.38708056608306,3.2728713597822128,0.4766714993972258,
bogie_bearing_000,bogie_bearing,1815,996,0,127.39512763101618,,,,,,,45.35505872629798,3.1248335474618414,0.49954824548848764,
bogie_bearing_000,bogie_bearing,1816,995,0,124.03989459815622,,,,,,,45.79556998143714,3.0918222887479896,0.5052620037026471,
bogie_bearing_000,bogie_bearing,1817,994,0,122.29794775658047,,,,,,,46.747731509520676,3.019663696036944,0.4966378541418426,
bogie_bearing_000,bogie_bearing,1818,993,0,121.52310773857762,,,,,,,45.11236251765811,3.0396416164336384,0.4820915499504831,
bogie_bearing_000,bogie_bearing,1819,992,0,119.34127991021863,,,,,,,46.1196169678507,3.1070111447808157,0.4455051745229821,
bogie_bearing_000,bogie_bearing,1820,991,0,127.9975090614804,,,,,,,47.32137593934488,3.0793792240989566,0.503395464769073,
bogie_bearing_000,bogie_bearing,1821,990,0,123.20867052576095,,,,,,,46.446498752580986,3.2289857341710486,0.5127980303278556,
bogie_bearing_000,bogie_bearing,1822,989,0,117.00180034413899,,,,,,,47.48597200072453,3.078227123641733,0.501608282596575,
bogie_bearing_000,bogie_bearing,1823,988,0,114.39959088712938,,,,,,,47.37531410421144,2.884307249190396,0.4714788670276592,
bogie_bearing_000,bogie_bearing,1824,987,0,122.26735200795707,,,,,,,46.25262461633938,3.0947906276478956,0.5029031514481449,
bogie_bearing_000,bogie_bearing,1825,986,0,119.77652348048622,,,,,,,43.911327920818174,3.152505122775948,0.506994355442892,
bogie_bearing_000,bogie_bearing,1826,985,0,114.28424733221533,,,,,,,45.14548852299523,3.13965678212649,0.521317536595562,
bogie_bearing_000,bogie_bearing,1827,984,0,121.71434466284633,,,,,,,47.01779498373323,3.352666207346717,0.47297741910649954,
bogie_bearing_000,bogie_bearing,1828,983,0,118.92389135875392,,,,,,,44.707418062725644,3.1398728613528335,0.4863298904063411,
bogie_bearing_000,bogie_bearing,1829,982,0,122.12265970210989,,,,,,,45.93419409112603,3.2898342150739968,0.5061647491507227,
bogie_bearing_000,bogie_bearing,1830,981,0,121.76696085832363,,,,,,,46.602593101755275,3.2003597381225126,0.49272880009218256,
bogie_bearing_000,bogie_bearing,1831,980,0,117.56694391382464,,,,,,,47.73691763053946,3.198545036997212,0.46959630465410473,
bogie_bearing_000,bogie_bearing,1832,979,0,122.53137905769682,,,,,,,45.69557035019715,3.1197563785794467,0.5005984109255092,
bogie_bearing_000,bogie_bearing,1833,978,0,118.0083796694604,,,,,,,45.63035414150407,3.1979364309358758,0.5042435199420702,
bogie_bearing_000,bogie_bearing,1834,977,0,118.26847250727612,,,,,,,46.224656607086516,3.1278267670833806,0.49479472376780564,
bogie_bearing_000,bogie_bearing,1835,976,0,117.8709143735145,,,,,,,46.63128461254066,3.221861894262346,0.4977933225294211,
bogie_bearing_000,bogie_bearing,1836,975,0,124.52389771122509,,,,,,,46.129402857829106,3.1817589863736635,0.488594646711508,
bogie_bearing_000,bogie_bearing,1837,974,0,118.87771044778256,,,,,,,47.336204877242345,3.1114470512178847,0.5237024698902526,
bogie_bearing_000,bogie_bearing,1838,973,0,125.489772722257,,,,,,,45.49108836648524,3.3056265858922544,0.47649216267128297,
bogie_bearing_000,bogie_bearing,1839,972,0,127.13393948074744,,,,,,,46.41369765956399,3.249649924191734,0.4831296980774383,
bogie_bearing_000,bogie_bearing,1840,971,0,117.0451234525822,,,,,,,46.7420628462048,3.16268974833902,0.49546692549782195,
bogie_bearing_000,bogie_bearing,1841,970,0,108.31601874121226,,,,,,,45.89993964661374,3.222576897746667,0.5131983956842128,
bogie_bearing_000,bogie_bearing,1842,969,0,124.17803817308508,,,,,,,47.14321365221794,3.2001783423550787,0.4660449527518017,
bogie_bearing_000,bogie_bearing,1843,968,0,118.63211241055943,,,,,,,46.455802482503415,3.122335936875443,0.4701605864259306,
bogie_bearing_000,bogie_bearing,1844,967,0,116.53525434747203,,,,,,,47.09903887447036,3.216680528713009,0.4559870639129306,
bogie_bearing_000,bogie_bearing,1845,966,0,117.64512757538813,,,,,,,46.507655511968444,3.148067049146401,0.4977716617440622,
bogie_bearing_000,bogie_bearing,1846,965,0,118.34074471453589,,,,,,,46.69332326874533,3.1162136079992866,0.4751287777487767,
bogie_bearing_000,bogie_bearing,1847,964,0,125.18877236277496,,,,,,,45.687903312778865,3.0489704781138633,0.4901820455980027,
bogie_bearing_000,bogie_bearing,1848,963,0,120.63964495727006,,,,,,,45.69290884423608,3.175928152554505,0.5114797853336918,
bogie_bearing_000,bogie_bearing,1849,962,0,125.13439452043254,,,,,,,47.55147164508451,3.2690290923832896,0.48580156408178515,
bogie_bearing_000,bogie_bearing,1850,961,0,121.97688047711398,,,,,,,46.96598938993774,3.1434106959288988,0.5036392823416165,
bogie_bearing_000,bogie_bearing,1851,960,0,118.76307710419806,,,,,,,45.3109267526977,3.465493576243013,0.4934091367640167,
bogie_bearing_000,bogie_bearing,1852,959,0,118.43857118716298,,,,,,,46.51817753913077,3.302538823681423,0.5132214671232335,
bogie_bearing_000,bogie_bearing,1853,958,0,122.24643500299841,,,,,,,43.966969507466345,3.3449523030263313,0.5096660641791584,
bogie_bearing_000,bogie_bearing,1854,957,0,123.28170251733083,,,,,,,45.77024612382022,3.2945941072105187,0.4867101902787076,
bogie_bearing_000,bogie_bearing,1855,956,0,123.98717074280347,,,,,,,47.30866399977709,3.400908309199006,0.49756223312559505,
bogie_bearing_000,bogie_bearing,1856,955,0,118.95384595449703,,,,,,,46.22595010843689,3.1374751131964334,0.5221975860349911,
bogie_bearing_000,bogie_bearing,1857,954,0,120.70082342561788,,,,,,,46.472477108498396,2.960656571647316,0.5095787545543065,
bogie_bearing_000,bogie_bearing,1858,953,0,122.3361616370213,,,,,,,43.34166133113692,3.1726742515898527,0.47416152754257607,
bogie_bearing_000,bogie_bearing,1859,952,0,118.46413989625255,,,,,,,45.969276525040534,3.273666680463024,0.5156037372592168,
bogie_bearing_000,bogie_bearing,1860,951,0,115.46023986478893,,,,,,,46.70329938888034,3.233556043583298,0.4811908300372253,
bogie_bearing_000,bogie_bearing,1861,950,0,116.7749157331915,,,,,,,46.83382354845507,3.246512648785855,0.5315260327815736,
bogie_bearing_000,bogie_bearing,1862,949,0,119.03585822980806,,,,,,,47.334405408400784,3.3516189517976156,0.5241515428682602,
bogie_bearing_000,bogie_bearing,1863,948,0,122.6488285568812,,,,,,,46.1653175152968,3.2582978001774854,0.509862139430233,
bogie_bearing_000,bogie_bearing,1864,947,0,125.0359099822884,,,,,,,46.213454600541496,3.3005489588656056,0.5076050231432762,
